,book_id,title,user_id,rating,review,sentiment,score,raw_ratings
1406,15,The New York Trilogy,3087,5,Brilliant,0.9,4.5,5
1407,15,The New York Trilogy,3662,4,Very good,0.91,3.64,5
1408,15,The New York Trilogy,3739,4,fabulous,0.4,1.6,3
1409,15,The New York Trilogy,3922,3,Too much waffle,0.2,0.6,3
1410,15,The New York Trilogy,5272,5,Brilliant,0.9,4.5,5
1411,15,The New York Trilogy,5461,5,fabulous,0.4,2,4
1412,15,The New York Trilogy,5645,5,attractive book,0.8,4,5
1413,15,The New York Trilogy,5885,4,Very good,0.91,3.64,5
1414,15,The New York Trilogy,6063,3,Too much waffle,0.2,0.6,3
1415,15,The New York Trilogy,6698,4,best book,1,4,5
1416,15,The New York Trilogy,7001,4,Very good,0.91,3.64,5
1417,15,The New York Trilogy,9731,4,Excellent,1,4,5
1418,15,The New York Trilogy,10140,3,not bad,-0.7,-2.1,1
1419,15,The New York Trilogy,10610,3,Too much waffle,0.2,0.6,3
1420,15,The New York Trilogy,11285,3,ok,0.5,1.5,3
1421,15,The New York Trilogy,11408,3,Too much waffle,0.2,0.6,3
1422,15,The New York Trilogy,11569,4,Very good,0.91,3.64,5
1423,15,The New York Trilogy,11691,4,Excellent,1,4,5
1424,15,The New York Trilogy,11692,5,very good,0.7,3.5,5
1425,15,The New York Trilogy,11927,2,bad quality book,-0.7,-1.4,1
1426,15,The New York Trilogy,12381,5,nice,0.6,3,4
1427,15,The New York Trilogy,12874,4,very good,0.7,2.8,4
1428,15,The New York Trilogy,12946,4,Very good,0.91,3.64,5
1429,15,The New York Trilogy,13034,4,Excellent,1,4,5
1430,15,The New York Trilogy,13274,5,interesting,0.5,2.5,4
1431,15,The New York Trilogy,13282,5,nice,0.6,3,4
1432,15,The New York Trilogy,13544,4,fabulous,0.4,1.6,3
1433,15,The New York Trilogy,13776,5,Brilliant,0.9,4.5,5
1434,15,The New York Trilogy,13794,5,awesome,1,5,5
1435,15,The New York Trilogy,13991,5,attractive book,0.8,4,5
1436,15,The New York Trilogy,14192,4,Very good,0.91,3.64,5
1437,15,The New York Trilogy,14546,5,fabulous,0.4,2,4
1438,15,The New York Trilogy,14603,5,fabulous,0.4,2,4
1439,15,The New York Trilogy,15604,3,Too much waffle,0.2,0.6,3
1440,15,The New York Trilogy,16569,4,Excellent,1,4,5
1441,15,The New York Trilogy,16913,5,awesome,1,5,5
1442,15,The New York Trilogy,17228,5,Brilliant,0.9,4.5,5
1443,15,The New York Trilogy,17434,4,best book,1,4,5
1444,15,The New York Trilogy,17566,4,nice,0.6,2.4,4
1445,15,The New York Trilogy,17984,4,Fascinating experimental work,0.4,1.6,3
1446,15,The New York Trilogy,18031,5,best book,1,5,5
1447,15,The New York Trilogy,18361,5,best book,1,5,5
1448,15,The New York Trilogy,18798,3,good,0.7,2.1,4
1449,15,The New York Trilogy,19724,5,interesting,0.5,2.5,4
1450,15,The New York Trilogy,19729,4,Very good,0.91,3.64,5
1451,15,The New York Trilogy,19942,4,interesting,0.5,2,4
1452,15,The New York Trilogy,21676,5,Brilliant,0.9,4.5,5
1453,15,The New York Trilogy,22164,4,awesome,1,4,5
1454,15,The New York Trilogy,22602,4,Fascinating experimental work,0.4,1.6,3
1455,15,The New York Trilogy,23303,4,Very good,0.91,3.64,5
1456,15,The New York Trilogy,23576,5,Excellent,1,5,5
1457,15,The New York Trilogy,23612,5,very good,0.7,3.5,5
1458,15,The New York Trilogy,24326,5,attractive book,0.8,4,5
1459,15,The New York Trilogy,24499,3,can do better,0.5,1.5,3
1460,15,The New York Trilogy,25164,4,Fascinating experimental work,0.4,1.6,3
1461,15,The New York Trilogy,25182,3,ok,0.5,1.5,3
1462,15,The New York Trilogy,25840,5,very good,0.7,3.5,5
1463,15,The New York Trilogy,26629,4,awesome,1,4,5
1464,15,The New York Trilogy,27499,4,fabulous,0.4,1.6,3
1465,15,The New York Trilogy,28767,3,Too much waffle,0.2,0.6,3
1466,15,The New York Trilogy,30233,4,interesting,0.5,2,4
1467,15,The New York Trilogy,30313,4,Fascinating experimental work,0.4,1.6,3
1468,15,The New York Trilogy,30681,4,interesting,0.5,2,4
1469,15,The New York Trilogy,32338,4,Very good,0.91,3.64,5
1470,15,The New York Trilogy,32745,4,Fascinating experimental work,0.4,1.6,3
1471,15,The New York Trilogy,32748,4,nice,0.6,2.4,4
1472,15,The New York Trilogy,32923,5,very good,0.7,3.5,5
1473,15,The New York Trilogy,33065,5,Brilliant,0.9,4.5,5
1474,15,The New York Trilogy,33697,5,Excellent,1,5,5
1475,15,The New York Trilogy,33716,4,Fascinating experimental work,0.4,1.6,3
1476,15,The New York Trilogy,36099,5,fabulous,0.4,2,4
1477,15,The New York Trilogy,36695,4,Fascinating experimental work,0.4,1.6,3
1478,15,The New York Trilogy,37284,3,ok,0.5,1.5,3
1479,15,The New York Trilogy,37834,5,Excellent,1,5,5
1480,15,The New York Trilogy,38082,5,attractive book,0.8,4,5
1481,15,The New York Trilogy,38475,4,attractive book,0.8,3.2,4
1482,15,The New York Trilogy,42508,4,Fascinating experimental work,0.4,1.6,3
1483,15,The New York Trilogy,42810,3,Too much waffle,0.2,0.6,3
1484,15,The New York Trilogy,43622,3,good,0.7,2.1,4
1485,15,The New York Trilogy,44397,5,attractive book,0.8,4,5
1486,15,The New York Trilogy,45493,3,ok,0.5,1.5,3
1487,15,The New York Trilogy,45554,5,Excellent,1,5,5
1488,15,The New York Trilogy,47800,5,interesting,0.5,2.5,4
1489,15,The New York Trilogy,48440,4,Fascinating experimental work,0.4,1.6,3
1490,15,The New York Trilogy,48559,5,fabulous,0.4,2,4
1491,15,The New York Trilogy,48687,5,attractive book,0.8,4,5
1492,15,The New York Trilogy,49298,4,Very good,0.91,3.64,5
1493,15,The New York Trilogy,50096,5,best book,1,5,5
1494,15,The New York Trilogy,50101,5,Brilliant,0.9,4.5,5
1495,15,The New York Trilogy,50104,5,Excellent,1,5,5
1496,15,The New York Trilogy,50133,5,awesome,1,5,5
1497,15,The New York Trilogy,51460,5,best book,1,5,5
1498,15,The New York Trilogy,51480,3,Too much waffle,0.2,0.6,3
1499,15,The New York Trilogy,53292,5,best book,1,5,5
1500,16,City of Glass,1185,3,can do better,0.5,1.5,3
1501,16,City of Glass,2487,5,awesome,1,5,5
1502,16,City of Glass,2900,5,attractive book,0.8,4,5
1503,16,City of Glass,3087,2,bad quality book,-0.7,-1.4,1
1504,16,City of Glass,3662,5,interesting,0.5,2.5,4
1505,16,City of Glass,3922,5,Excellent,1,5,5
1506,16,City of Glass,5115,4,awesome,1,4,5
1507,16,City of Glass,5461,4,nice,0.6,2.4,4
1508,16,City of Glass,5645,4,attractive book,0.8,3.2,4
1509,16,City of Glass,5885,5,Excellent,1,5,5
1510,16,City of Glass,6063,4,awesome,1,4,5
1511,16,City of Glass,6342,4,very good,0.7,2.8,4
1512,16,City of Glass,6630,5,Excellent,1,5,5
1513,16,City of Glass,8370,5,awesome,1,5,5
1514,16,City of Glass,8510,5,interesting,0.5,2.5,4
1515,16,City of Glass,9806,5,Excellent,1,5,5
1516,16,City of Glass,10111,4,nice,0.6,2.4,4
1517,16,City of Glass,10402,3,can do better,0.5,1.5,3
1518,16,City of Glass,10509,5,nice,0.6,3,4
1519,16,City of Glass,10610,3,can do better,0.5,1.5,3
1520,16,City of Glass,10944,4,very good,0.7,2.8,4
1521,16,City of Glass,11272,3,not bad,-0.7,-2.1,1
1522,16,City of Glass,11691,4,attractive book,0.8,3.2,4
1523,16,City of Glass,11692,4,attractive book,0.8,3.2,4
1524,16,City of Glass,11927,5,very good,0.7,3.5,5
1525,16,City of Glass,11945,5,fabulous,0.4,2,4
1526,16,City of Glass,11999,3,not bad,-0.7,-2.1,1
1527,16,City of Glass,12471,4,awesome,1,4,5
1528,16,City of Glass,12946,5,attractive book,0.8,4,5
1529,16,City of Glass,13407,5,very good,0.7,3.5,5
1530,16,City of Glass,13794,3,can do better,0.5,1.5,3
1531,16,City of Glass,13991,3,ok,0.5,1.5,3
1532,16,City of Glass,14372,5,fabulous,0.4,2,4
1533,16,City of Glass,16913,1,bad,-0.7,-0.7,2
1534,16,City of Glass,17643,5,attractive book,0.8,4,5
1535,16,City of Glass,17663,4,nice,0.6,2.4,4
1536,16,City of Glass,18031,3,ok,0.5,1.5,3
1537,16,City of Glass,18361,3,good,0.7,2.1,4
1538,16,City of Glass,18798,3,can do better,0.5,1.5,3
1539,16,City of Glass,19526,5,awesome,1,5,5
1540,16,City of Glass,19724,4,nice,0.6,2.4,4
1541,16,City of Glass,21217,5,very good,0.7,3.5,5
1542,16,City of Glass,21228,5,fabulous,0.4,2,4
1543,16,City of Glass,21487,4,nice,0.6,2.4,4
1544,16,City of Glass,21676,4,awesome,1,4,5
1545,16,City of Glass,23576,4,interesting,0.5,2,4
1546,16,City of Glass,23612,4,awesome,1,4,5
1547,16,City of Glass,24143,4,nice,0.6,2.4,4
1548,16,City of Glass,24326,4,best book,1,4,5
1549,16,City of Glass,24499,3,good,0.7,2.1,4
1550,16,City of Glass,24834,4,attractive book,0.8,3.2,4
1551,16,City of Glass,24845,5,interesting,0.5,2.5,4
1552,16,City of Glass,25164,4,nice,0.6,2.4,4
1553,16,City of Glass,26579,4,best book,1,4,5
1554,16,City of Glass,27834,5,interesting,0.5,2.5,4
1555,16,City of Glass,28158,4,attractive book,0.8,3.2,4
1556,16,City of Glass,28767,4,interesting,0.5,2,4
1557,16,City of Glass,28824,4,Excellent,1,4,5
1558,16,City of Glass,29703,3,can do better,0.5,1.5,3
1559,16,City of Glass,29951,2,bad quality book,-0.7,-1.4,1
1560,16,City of Glass,30233,1,bad,-0.7,-0.7,2
1561,16,City of Glass,30313,5,attractive book,0.8,4,5
1562,16,City of Glass,32055,3,not bad,-0.7,-2.1,1
1563,16,City of Glass,32305,1,bad,-0.7,-0.7,2
1564,16,City of Glass,32745,4,nice,0.6,2.4,4
1565,16,City of Glass,32748,3,can do better,0.5,1.5,3
1566,16,City of Glass,32923,4,fabulous,0.4,1.6,3
1567,16,City of Glass,33065,4,best book,1,4,5
1568,16,City of Glass,33872,3,ok,0.5,1.5,3
1569,16,City of Glass,36099,5,interesting,0.5,2.5,4
1570,16,City of Glass,37284,4,Excellent,1,4,5
1571,16,City of Glass,37834,5,awesome,1,5,5
1572,16,City of Glass,38082,5,best book,1,5,5
1573,16,City of Glass,38798,3,can do better,0.5,1.5,3
1574,16,City of Glass,42404,5,attractive book,0.8,4,5
1575,16,City of Glass,43622,2,bad quality book,-0.7,-1.4,1
1576,16,City of Glass,43985,1,bad quality book,-0.7,-0.7,2
1577,16,City of Glass,44397,5,attractive book,0.8,4,5
1578,16,City of Glass,45269,4,best book,1,4,5
1579,16,City of Glass,45554,4,interesting,0.5,2,4
1580,16,City of Glass,46139,5,attractive book,0.8,4,5
1581,16,City of Glass,46482,5,awesome,1,5,5
1582,16,City of Glass,46977,2,bad,-0.7,-1.4,1
1583,16,City of Glass,47476,2,bad,-0.7,-1.4,1
1584,16,City of Glass,47730,5,Excellent,1,5,5
1585,16,City of Glass,47800,4,attractive book,0.8,3.2,4
1586,16,City of Glass,48482,3,good,0.7,2.1,4
1587,16,City of Glass,48687,5,very good,0.7,3.5,5
1588,16,City of Glass,49288,5,interesting,0.5,2.5,4
1589,16,City of Glass,49289,5,fabulous,0.4,2,4
1590,16,City of Glass,49295,5,Excellent,1,5,5
1591,16,City of Glass,49297,5,fabulous,0.4,2,4
1592,16,City of Glass,50096,5,awesome,1,5,5
1593,16,City of Glass,50101,5,very good,0.7,3.5,5
1594,16,City of Glass,50104,5,interesting,0.5,2.5,4
1595,16,City of Glass,50133,5,interesting,0.5,2.5,4
1596,16,City of Glass,51166,4,Excellent,1,4,5
1597,16,City of Glass,51460,4,very good,0.7,2.8,4
1598,16,City of Glass,51838,4,best book,1,4,5
1599,16,City of Glass,52036,2,bad,-0.7,-1.4,1
1600,17,Killing Yourself to Live: 85% of a True Story,314,4,Excellent,1,4,5
1601,17,Killing Yourself to Live: 86% of a True Story,439,5,best book,1,5,5
1602,17,Killing Yourself to Live: 87% of a True Story,1136,3,ok,0.5,1.5,3
1603,17,Killing Yourself to Live: 88% of a True Story,1169,3,good,0.7,2.1,4
1604,17,Killing Yourself to Live: 89% of a True Story,1185,4,nice,0.6,2.4,4
1605,17,Killing Yourself to Live: 90% of a True Story,2077,5,fabulous,0.4,2,4
1606,17,Killing Yourself to Live: 91% of a True Story,2171,5,best book,1,5,5
1607,17,Killing Yourself to Live: 92% of a True Story,3114,5,Excellent,1,5,5
1608,17,Killing Yourself to Live: 93% of a True Story,3662,4,awesome,1,4,5
1609,17,Killing Yourself to Live: 94% of a True Story,3922,5,awesome,1,5,5
1610,17,Killing Yourself to Live: 95% of a True Story,5379,4,awesome,1,4,5
1611,17,Killing Yourself to Live: 96% of a True Story,5885,5,interesting,0.5,2.5,4
1612,17,Killing Yourself to Live: 97% of a True Story,6252,3,can do better,0.5,1.5,3
1613,17,Killing Yourself to Live: 98% of a True Story,6630,5,attractive book,0.8,4,5
1614,17,Killing Yourself to Live: 99% of a True Story,7563,2,bad,-0.7,-1.4,1
1615,17,Killing Yourself to Live: 100% of a True Story,8454,4,very good,0.7,2.8,4
1616,17,Killing Yourself to Live: 101% of a True Story,9722,4,interesting,0.5,2,4
1617,17,Killing Yourself to Live: 102% of a True Story,10140,4,best book,1,4,5
1618,17,Killing Yourself to Live: 103% of a True Story,10146,4,very good,0.7,2.8,4
1619,17,Killing Yourself to Live: 104% of a True Story,10246,4,fabulous,0.4,1.6,3
1620,17,Killing Yourself to Live: 105% of a True Story,10335,4,fabulous,0.4,1.6,3
1621,17,Killing Yourself to Live: 106% of a True Story,10610,5,interesting,0.5,2.5,4
1622,17,Killing Yourself to Live: 107% of a True Story,10944,5,fabulous,0.4,2,4
1623,17,Killing Yourself to Live: 108% of a True Story,11239,4,interesting,0.5,2,4
1624,17,Killing Yourself to Live: 109% of a True Story,11599,5,awesome,1,5,5
1625,17,Killing Yourself to Live: 110% of a True Story,11691,4,awesome,1,4,5
1626,17,Killing Yourself to Live: 111% of a True Story,11854,3,not bad,-0.7,-2.1,1
1627,17,Killing Yourself to Live: 112% of a True Story,12471,4,very good,0.7,2.8,4
1628,17,Killing Yourself to Live: 113% of a True Story,12476,1,very boring,-1,-1,1
1629,17,Killing Yourself to Live: 114% of a True Story,13274,5,nice,0.6,3,4
1630,17,Killing Yourself to Live: 115% of a True Story,13282,5,very good,0.7,3.5,5
1631,17,Killing Yourself to Live: 116% of a True Story,13360,4,awesome,1,4,5
1632,17,Killing Yourself to Live: 117% of a True Story,13544,5,fabulous,0.4,2,4
1633,17,Killing Yourself to Live: 118% of a True Story,14222,3,can do better,0.5,1.5,3
1634,17,Killing Yourself to Live: 119% of a True Story,14936,4,best book,1,4,5
1635,17,Killing Yourself to Live: 120% of a True Story,15494,4,Excellent,1,4,5
1636,17,Killing Yourself to Live: 121% of a True Story,16569,3,can do better,0.5,1.5,3
1637,17,Killing Yourself to Live: 122% of a True Story,16913,4,nice,0.6,2.4,4
1638,17,Killing Yourself to Live: 123% of a True Story,17663,5,attractive book,0.8,4,5
1639,17,Killing Yourself to Live: 124% of a True Story,17984,4,interesting,0.5,2,4
1640,17,Killing Yourself to Live: 125% of a True Story,18031,3,ok,0.5,1.5,3
1641,17,Killing Yourself to Live: 126% of a True Story,18313,5,best book,1,5,5
1642,17,Killing Yourself to Live: 127% of a True Story,18361,4,very good,0.7,2.8,4
1643,17,Killing Yourself to Live: 128% of a True Story,18798,3,not bad,-0.7,-2.1,1
1644,17,Killing Yourself to Live: 129% of a True Story,19171,5,interesting,0.5,2.5,4
1645,17,Killing Yourself to Live: 130% of a True Story,19724,5,very good,0.7,3.5,5
1646,17,Killing Yourself to Live: 131% of a True Story,19729,4,interesting,0.5,2,4
1647,17,Killing Yourself to Live: 132% of a True Story,19984,5,awesome,1,5,5
1648,17,Killing Yourself to Live: 133% of a True Story,20076,3,can do better,0.5,1.5,3
1649,17,Killing Yourself to Live: 134% of a True Story,20848,4,Excellent,1,4,5
1650,17,Killing Yourself to Live: 135% of a True Story,21228,5,very good,0.7,3.5,5
1651,17,Killing Yourself to Live: 136% of a True Story,21713,4,interesting,0.5,2,4
1652,17,Killing Yourself to Live: 137% of a True Story,22534,3,can do better,0.5,1.5,3
1653,17,Killing Yourself to Live: 138% of a True Story,22602,4,fabulous,0.4,1.6,3
1654,17,Killing Yourself to Live: 139% of a True Story,23612,4,attractive book,0.8,3.2,4
1655,17,Killing Yourself to Live: 140% of a True Story,24499,4,fabulous,0.4,1.6,3
1656,17,Killing Yourself to Live: 141% of a True Story,24582,4,very good,0.7,2.8,4
1657,17,Killing Yourself to Live: 142% of a True Story,24845,5,interesting,0.5,2.5,4
1658,17,Killing Yourself to Live: 143% of a True Story,25164,3,not bad,-0.7,-2.1,1
1659,17,Killing Yourself to Live: 144% of a True Story,26053,4,Excellent,1,4,5
1660,17,Killing Yourself to Live: 145% of a True Story,26145,4,interesting,0.5,2,4
1661,17,Killing Yourself to Live: 146% of a True Story,26629,4,awesome,1,4,5
1662,17,Killing Yourself to Live: 147% of a True Story,26718,5,interesting,0.5,2.5,4
1663,17,Killing Yourself to Live: 148% of a True Story,27612,5,nice,0.6,3,4
1664,17,Killing Yourself to Live: 149% of a True Story,28158,4,interesting,0.5,2,4
1665,17,Killing Yourself to Live: 150% of a True Story,28824,3,ok,0.5,1.5,3
1666,17,Killing Yourself to Live: 151% of a True Story,29031,5,very good,0.7,3.5,5
1667,17,Killing Yourself to Live: 152% of a True Story,29689,3,can do better,0.5,1.5,3
1668,17,Killing Yourself to Live: 153% of a True Story,30833,5,very good,0.7,3.5,5
1669,17,Killing Yourself to Live: 154% of a True Story,30944,5,awesome,1,5,5
1670,17,Killing Yourself to Live: 155% of a True Story,31001,3,not bad,-0.7,-2.1,1
1671,17,Killing Yourself to Live: 156% of a True Story,32592,4,very good,0.7,2.8,4
1672,17,Killing Yourself to Live: 157% of a True Story,32635,5,Excellent,1,5,5
1673,17,Killing Yourself to Live: 158% of a True Story,33065,4,attractive book,0.8,3.2,4
1674,17,Killing Yourself to Live: 159% of a True Story,33147,2,bad,-0.7,-1.4,1
1675,17,Killing Yourself to Live: 160% of a True Story,33697,4,Excellent,1,4,5
1676,17,Killing Yourself to Live: 161% of a True Story,33864,3,ok,0.5,1.5,3
1677,17,Killing Yourself to Live: 162% of a True Story,36099,5,awesome,1,5,5
1678,17,Killing Yourself to Live: 163% of a True Story,37284,5,fabulous,0.4,2,4
1679,17,Killing Yourself to Live: 164% of a True Story,37834,5,very good,0.7,3.5,5
1680,17,Killing Yourself to Live: 165% of a True Story,40126,5,fabulous,0.4,2,4
1681,17,Killing Yourself to Live: 166% of a True Story,41074,3,can do better,0.5,1.5,3
1682,17,Killing Yourself to Live: 167% of a True Story,41240,2,bad quality book,-0.7,-1.4,1
1683,17,Killing Yourself to Live: 168% of a True Story,41318,4,awesome,1,4,5
1684,17,Killing Yourself to Live: 169% of a True Story,43602,4,attractive book,0.8,3.2,4
1685,17,Killing Yourself to Live: 170% of a True Story,44397,5,attractive book,0.8,4,5
1686,17,Killing Yourself to Live: 171% of a True Story,45269,4,best book,1,4,5
1687,17,Killing Yourself to Live: 172% of a True Story,47476,3,good,0.7,2.1,4
1688,17,Killing Yourself to Live: 173% of a True Story,47800,5,interesting,0.5,2.5,4
1689,17,Killing Yourself to Live: 174% of a True Story,48297,2,bad quality book,-0.7,-1.4,1
1690,17,Killing Yourself to Live: 175% of a True Story,48482,3,can do better,0.5,1.5,3
1691,17,Killing Yourself to Live: 176% of a True Story,49298,3,good,0.7,2.1,4
1692,17,Killing Yourself to Live: 177% of a True Story,50342,2,bad,-0.7,-1.4,1
1693,17,Killing Yourself to Live: 178% of a True Story,51065,4,interesting,0.5,2,4
1694,17,Killing Yourself to Live: 179% of a True Story,51166,3,ok,0.5,1.5,3
1695,17,Killing Yourself to Live: 180% of a True Story,51460,3,can do better,0.5,1.5,3
1696,17,Killing Yourself to Live: 181% of a True Story,51762,3,good,0.7,2.1,4
1697,17,Killing Yourself to Live: 182% of a True Story,51838,5,Excellent,1,5,5
1698,17,Killing Yourself to Live: 183% of a True Story,52036,2,bad quality book,-0.7,-1.4,1
1699,17,Killing Yourself to Live: 184% of a True Story,52583,5,nice,0.6,3,4
1700,18,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,439,4,awesome,1,4,5
1701,18,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,588,5,fabulous,0.4,2,4
1702,18,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,1169,3,not bad,-0.7,-2.1,1
1703,18,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,2077,3,not bad,-0.7,-2.1,1
1704,18,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,2900,4,awesome,1,4,5
1705,18,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,3022,4,Excellent,1,4,5
1706,18,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,3922,5,awesome,1,5,5
1707,18,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,5436,5,fabulous,0.4,2,4
1708,18,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,6063,1,bad quality book,-0.7,-0.7,2
